Production,Captures,Fish-Consumption,Price
1953.000000,80000.000000,6.400000,80000
2400.000000,92480.000000,7.410000,92480
4194.000000,102486.000000,8.530000,102486
3914.000000,106221.000000,9.340000,106221
0,80000.000000,8.830000,80000
0,90000.000000,10.860000,90000
0,90000.000000,10.460000,90000
0,90000.000000,9.780000,90000
0,90000.000000,9.680000,90000
0,110000.000000,11.430000,110000
0,100000.000000,11.460000,100000
0,106000.000000,11.620000,106000
0,108000.000000,11.900000,108000
0,110000.000000,11.810000,110000
0,90000.000000,12.030000,90000
0,80000.000000,11.880000,80000
0,85000.000000,13.330000,85000
0,75000.000000,12.040000,75000
0,75000.000000,10.880000,75000
0,75000.000000,10.570000,75000
0,75000.000000,10.700000,75000
0,75000.000000,10.990000,75000
0,83586.000000,12.090000,83586
0,88228.000000,12.150000,88228
0,75564.000000,10.380000,75564
0,73451.000000,9.990000,73451
0,61289.000000,8.470000,61289
0.000000,1212.000000,11.460000,1212
0.000000,1247.000000,11.010000,1247
0.000000,1247.000000,12.320000,1247
0.000000,1644.000000,12.160000,1644
0.000000,1546.000000,15.490000,1546
0.000000,1529.000000,12.250000,1529
0.000000,1571.000000,13.140000,1571
0.000000,1483.000000,15.680000,1483
0.000000,1079.000000,16.010000,1079
0.000000,1322.000000,16.460000,1322
0.000000,1078.000000,25.410000,1078
0.000000,942.000000,19.900000,942
0.000000,1216.000000,12.330000,1216
0.000000,999.000000,11.770000,999
0.000000,1226.000000,11.920000,1226
0.000000,2585.000000,16.870000,2585
0.000000,1168.000000,14.600000,1168
0.000000,1052.000000,14.640000,1052
0.000000,896.000000,14.280000,896
0.000000,941.000000,18.900000,941
3.000000,796.000000,15.430000,796
200.000000,773.000000,17.710000,773
500.000000,579.000000,22.100000,579
650.000000,845.000000,16.850000,845
904.000000,2365.000000,21.840000,2365
904.000000,4636.000000,25.400000,4636
1552.000000,9199.000000,25.320000,9199
1800.000000,1040.000000,28.270000,1040
1950.000000,1180.000000,28.100000,1180
2002.000000,1247.000000,30.190000,1247
1746.000000,1074.000000,27.950000,1074
1235.000000,902.000000,28.840000,902
1116.000000,1085.000000,28.540000,1085
887.000000,1138.000000,30.030000,1138
868.000000,1138.000000,30.240000,1138
736.000000,1406.000000,29.700000,1406
1936.000000,1332.000000,30.590000,1332
2716.000000,1235.000000,31.010000,1235
2702.000000,1391.000000,31.030000,1391
2868.000000,1641.000000,31.220000,1641
2916.000000,1836.000000,30.890000,1836
2126.723877,1920.000000,30.830000,1920
4336.000000,2201.000000,31.850000,2201
5266.000000,2356.000000,32.560000,2356
4917.000000,2405.000000,32.470000,2405
5913.000000,2563.000000,32.220000,2563
6072.916992,3561.000000,32.030000,3561
7105.697266,2164.000000,31.900000,2164
0,1325.000000,10.700000,1325
0,1322.000000,10.260000,1322
0,1634.000000,10.970000,1634
0,1420.000000,10.390000,1420
0,1228.000000,8.790000,1228
0,1312.000000,9.150000,1312
0,1414.000000,10.780000,1414
0,1228.000000,8.850000,1228
0,1135.000000,9.840000,1135
0,22000.000000,12.800000,22000
0,23000.000000,11.180000,23000
0,23000.000000,12.180000,23000
0,23000.000000,12.220000,23000
0,25000.000000,8.620000,25000
0,27000.000000,6.460000,27000
0,30700.000000,7.790000,30700
0,37000.000000,6.460000,37000
0,43000.000000,6.270000,43000
0,49570.000000,10.670000,49570
0,58925.000000,10.560000,58925
0,36291.000000,10.310000,36291
0,33190.000000,11.370000,33190
0,43697.000000,9.450000,43697
0,33921.000000,7.830000,33921
0,33834.000000,7.030000,33834
0,37897.000000,7.330000,37897
0,41467.000000,9.240000,41467
0,24541.000000,6.920000,24541
0,21598.000000,6.390000,21598
0,58779.000000,8.280000,58779
0,56288.000000,8.730000,56288
0,81600.000000,8.530000,81600
0,57676.000000,9.380000,57676
0,66277.000000,8.490000,66277
0,76614.000000,8.900000,76614
0,88397.000000,8.820000,88397
0,77666.000000,7.840000,77666
0,76000.000000,8.850000,76000
0,66000.000000,7.020000,66000
0,67637.000000,8.180000,67637
0,66054.000000,7.870000,66054
0,59452.000000,7.950000,59452
0,53746.000000,7.850000,53746
0,56147.000000,6.790000,56147
0,63324.000000,6.730000,63324
0,74127.000000,9.310000,74127
0,98043.000000,7.280000,98043
0,104527.000000,7.190000,104527
0,114456.000000,8.970000,114456
0,140142.000000,8.570000,140142
0,156131.000000,9.830000,156131
0,199650.000000,9.890000,199650
0,270733.000000,10.150000,270733
0,304877.000000,9.780000,304877
0,165312.000000,8.430000,165312
0,223207.000000,10.270000,223207
0,195328.000000,7.820000,195328
0,216900.000000,8.880000,216900
0,276238.000000,9.800000,276238
0,372011.000000,9.550000,372011
0,437709.000000,9.320000,437709
0,387833.000000,9.090000,387833
0,378339.000000,8.770000,378339
0,403776.000000,8.560000,403776
0,609754.000000,8.470000,609754
0,794580.000000,9.160000,794580
0.000000,5400.000000,10.380000,5400
0.000000,5200.000000,10.280000,5200
0.000000,6600.000000,12.800000,6600
0.000000,6400.000000,13.860000,6400
0.000000,7679.000000,18.010000,7679
0.000000,7038.000000,14.770000,7038
0.000000,6660.000000,17.180000,6660
1.000000,7667.000000,19.890000,7667
5.000000,7108.000000,19.430000,7108
15.000000,6525.000000,18.080000,6525
16.000000,6348.000000,16.860000,6348
25.000000,7132.000000,18.640000,7132
30.000000,9780.000000,15.670000,9780
24.000000,9434.000000,14.000000,9434
42.000000,10346.000000,14.620000,10346
53.000000,12176.000000,13.130000,12176
50.000000,12849.000000,14.670000,12849
72.000000,17279.000000,15.400000,17279
73.000000,17117.000000,16.100000,17117
82.000000,16898.000000,17.530000,16898
78.000000,14098.000000,18.280000,14098
86.000000,18576.000000,19.360000,18576
100.000000,18861.000000,22.260000,18861
110.000000,20579.000000,20.020000,20579
142.000000,18145.000000,18.110000,18145
176.000000,16395.000000,18.570000,16395
165.000000,11869.000000,18.330000,11869
118.000000,14025.000000,19.990000,14025
83.000000,12093.000000,19.990000,12093
85.000000,12205.000000,16.410000,12205
87.000000,9615.000000,23.310000,9615
59.000000,10986.000000,19.710000,10986
56.000000,10706.000000,20.810000,10706
33.000000,11086.000000,19.070000,11086
350.000000,10371.000000,19.940000,10371
400.000000,10005.000000,19.610000,10005
443.000000,8681.000000,19.720000,8681
175.000000,8505.000000,19.200000,8505
245.000000,6871.000000,21.220000,6871
437.399994,7956.000000,20.730000,7956
567.500000,7366.000000,21.690000,7366
537.299988,7306.000000,22.180000,7306
512.000000,6502.000000,23.730000,6502
397.299988,7913.000000,23.450000,7913
777.500000,14755.000000,23.200000,14755
775.989990,15796.000000,23.160000,15796
1021.320007,18211.000000,23.120000,18211
1253.520020,24987.000000,23.070000,24987
0,2500.000000,10.900000,2500
0,2800.000000,12.180000,2800
0,2800.000000,10.810000,2800
0,2800.000000,12.500000,2800
0,3000.000000,11.820000,3000
0,3000.000000,11.040000,3000
0,3000.000000,11.300000,3000
0,3300.000000,10.300000,3300
0,4000.000000,10.160000,4000
114.000000,224801.000000,2.420000,224801
120.000000,220180.000000,2.330000,220180
120.000000,245480.000000,2.860000,245480
80.000000,250020.000000,2.910000,250020
80.000000,259620.000000,3.130000,259620
100.000000,291500.000000,3.040000,291500
150.000000,356550.000000,3.590000,356550
150.000000,366650.000000,3.450000,366650
150.000000,354250.000000,3.400000,354250
540.000000,384528.000000,3.710000,384528
660.000000,422925.000000,4.110000,422925
709.000000,458147.000000,4.140000,458147
1984.000000,477730.000000,4.320000,477730
1826.000000,441879.000000,4.190000,441879
2840.000000,497173.000000,4.510000,497173
2486.000000,538670.000000,4.160000,538670
2960.000000,578289.000000,3.990000,578289
4841.000000,826585.000000,6.950000,826585
6766.000000,1018607.000000,8.510000,1018607
8626.000000,1276487.000000,10.050000,1276487
11089.000000,1629058.000000,13.430000,1629058
12512.000000,1422637.000000,11.570000,1422637
13679.000000,1062998.750000,9.150000,1062998.75
10465.000000,1127538.875000,9.760000,1127538.875
11230.000000,1245082.250000,9.500000,1245082.25
13523.000000,1343933.750000,9.640000,1343933.75
15907.000000,1449654.750000,10.350000,1449654.75
17121.000000,1377858.500000,10.560000,1377858.5
18249.000000,1502265.750000,10.590000,1502265.75
22348.000000,1424798.875000,12.270000,1424798.875
24972.000000,1428316.875000,11.500000,1428316.875
26576.000000,1219951.500000,10.720000,1219951.5
28068.000000,1164911.625000,10.490000,1164911.625
31667.000000,1230374.750000,10.940000,1230374.75
25580.000000,1380516.375000,9.670000,1380516.375
31339.000000,1500101.500000,10.420000,1500101.5
39500.000000,1533101.375000,11.260000,1533101.375
41068.000000,1193486.250000,9.230000,1193486.25
48443.000000,1238933.500000,9.170000,1238933.5
53918.000000,1351027.375000,9.610000,1351027.375
76063.000000,1449527.500000,9.710000,1449527.5
73670.000000,1482727.875000,10.260000,1482727.875
84470.000000,1387506.000000,9.960000,1387506
104348.000000,1289765.375000,10.180000,1289765.375
133131.000000,1325938.500000,11.090000,1325938.5
154451.000000,1368697.250000,11.700000,1368697.25
140062.250000,1475206.500000,12.300000,1475206.5
159309.046875,1587709.625000,12.520000,1587709.625
156956.640625,1619877.875000,11.710000,1619877.875
126238.000000,1528285.000000,12.130000,1528285
137128.000000,1571844.625000,10.720000,1571844.625
143746.640625,1582514.250000,10.590000,1582514.25
111499.750000,1627718.125000,10.460000,1627718.125
194229.750000,1531398.625000,14.380000,1531398.625
211621.640625,1480859.000000,14.890000,1480859
221327.453125,1526107.250000,15.620000,1526107.25
243307.328125,1640382.500000,14.380000,1640382.5
2935.000000,124.000000,0.700000,124
2275.000000,90.000000,0.540000,90
1212.000000,118.000000,2.270000,118
1401.000000,128.000000,2.190000,128
1067.000000,26.000000,3.970000,26
1202.000000,26.000000,3.200000,26
1129.000000,19.000000,3.870000,19
815.000000,9.000000,3.030000,9
1710.000000,25.000000,4.280000,25
1709.000000,28.000000,6.910000,28
2335.000000,38.000000,7.300000,38
3408.000000,58.000000,7.610000,58
5650.000000,85.000000,10.090000,85
6300.000000,56.000000,12.120000,56
6800.000000,51.000000,11.960000,51
7500.000000,26.000000,12.090000,26
7800.000000,36.000000,15.770000,36
8200.000000,26.000000,13.670000,26
8800.000000,44.000000,13.150000,44
9000.000000,50.000000,12.720000,50
9080.000000,50.000000,12.830000,50
9080.000000,50.000000,12.930000,50
11000.000000,50.000000,12.090000,50
11166.049805,50.000000,10.010000,50
12011.400391,50.000000,11.210000,50
12083.000000,50.000000,11.580000,50
0,250.000000,0.250000,250
0,250.000000,0.250000,250
0,280.000000,0.270000,280
0,280.000000,0.260000,280
0,290.000000,0.260000,290
0,290.000000,0.360000,290
0,290.000000,0.360000,290
0,300.000000,0.360000,300
0,300.000000,0.360000,300
0,300.000000,0.400000,300
0,300.000000,0.380000,300
0,300.000000,0.320000,300
0,300.000000,0.390000,300
0,300.000000,0.420000,300
0,300.000000,0.680000,300
0,300.000000,1.930000,300
0,265.000000,0.840000,265
0,494.000000,1.400000,494
0,537.000000,1.410000,537
0,346.000000,1.200000,346
0,262.000000,0.990000,262
0,184.000000,0.770000,184
0,347.000000,0.920000,347
0,370.000000,1.190000,370
0,374.000000,0.950000,374
0,412.000000,1.400000,412
0,383.000000,1.190000,383
0,281.000000,1.100000,281
0,254.000000,0.980000,254
0,124.000000,0.900000,124
0,100.000000,0.050000,100
0,120.000000,0.050000,120
0,165.000000,0.100000,165
0,184.000000,0.080000,184
0,158.000000,0.060000,158
0,221.000000,0.040000,221
0,180.000000,0.080000,180
0,311.000000,0.020000,311
0,524.000000,0.040000,524
0,425.000000,0.230000,425
0,290.000000,0.400000,290
0,263.000000,0.270000,263
0,382.000000,0.300000,382
0,305.000000,0.180000,305
0,366.000000,0.220000,366
0,326.000000,0.200000,326
0,185.000000,0.450000,185
0,88.000000,0.520000,88
0,90.000000,0.400000,90
0,100.000000,0.520000,100
0,80.000000,0.700000,80
0,61.000000,0.690000,61
0,55.000000,0.680000,55
0,49.000000,0.780000,49
0,63.000000,0.480000,63
0,15.000000,0.490000,15
0,22.000000,0.480000,22
354.000000,1524.800049,8.230000,1524.80004882813
361.000000,1131.000000,9.860000,1131
614.000000,1680.000000,11.480000,1680
565.000000,1661.199951,10.650000,1661.19995117188
740.000000,1345.400024,10.680000,1345.40002441406
840.000000,1517.599976,11.440000,1517.59997558594
811.000000,1390.599976,11.090000,1390.59997558594
811.000000,1580.500000,12.220000,1580.5
859.000000,1556.400024,11.920000,1556.40002441406
813.000000,1486.800049,12.030000,1486.80004882813
929.000000,1595.000000,13.370000,1595
1022.000000,1079.699951,14.060000,1079.69995117188
0.000000,176681.000000,1.160000,176681
0.000000,171949.000000,1.440000,171949
0.000000,180535.000000,2.050000,180535
0.000000,208582.000000,2.160000,208582
0.000000,225486.000000,2.420000,225486
4.000000,318580.000000,2.040000,318580
10.000000,273356.000000,1.830000,273356
16.000000,231475.000000,1.770000,231475
22.000000,233697.000000,2.340000,233697
28.000000,258177.000000,2.300000,258177
35.000000,234784.000000,4.800000,234784
41.000000,275036.000000,6.100000,275036
47.000000,399681.000000,4.700000,399681
53.000000,288681.000000,4.400000,288681
59.000000,230466.000000,3.440000,230466
65.000000,288930.000000,4.590000,288930
76.000000,265361.000000,4.970000,265361
85.000000,298072.093750,6.450000,298072.09375
91.000000,290355.687500,6.980000,290355.6875
98.000000,335327.593750,7.550000,335327.59375
105.000000,395626.000000,7.630000,395626
117.000000,369420.000000,7.660000,369420
128.000000,459245.000000,7.710000,459245
180.000000,472646.093750,7.550000,472646.09375
160.000000,478155.406250,9.260000,478155.40625
148.000000,600413.000000,9.870000,600413
154.000000,499174.187500,8.080000,499174.1875
158.000000,556290.375000,7.240000,556290.375
159.000000,526948.625000,6.810000,526948.625
415.000000,574947.312500,7.650000,574947.3125
659.000000,603392.000000,7.230000,603392
741.000000,558729.125000,9.020000,558729.125
1193.000000,631623.375000,7.880000,631623.375
1463.000000,759687.187500,9.000000,759687.1875
2072.000000,856811.812500,7.690000,856811.8125
2084.000000,647629.000000,6.450000,647629
2329.000000,791389.625000,7.300000,791389.625
2161.000000,714037.125000,7.100000,714037.125
2793.000000,746209.250000,7.870000,746209.25
1889.000000,914824.187500,8.100000,914824.1875
1403.000000,1106101.875000,8.400000,1106101.875
1670.000000,969539.625000,9.700000,969539.625
1538.000000,929778.625000,10.620000,929778.625
1718.000000,931280.687500,10.660000,931280.6875
2257.000000,1039210.000000,12.670000,1039210
1161.000000,891750.625000,12.000000,891750.625
1636.000000,891845.500000,11.380000,891845.5
579.000000,1006167.687500,11.350000,1006167.6875
657.000000,1175436.500000,12.760000,1175436.5
742.119995,1143652.125000,14.710000,1143652.125
617.000000,978737.375000,14.380000,978737.375
692.500000,1180170.375000,17.340000,1180170.375
988.000000,1275508.750000,18.070000,1275508.75
1189.000000,1375097.000000,17.040000,1375097
1050.000000,1384017.625000,20.200000,1384017.625
1150.099976,1472314.375000,20.350000,1472314.375
1270.010010,1402130.750000,19.470000,1402130.75
0.000000,20100.000000,4.930000,20100
0.000000,22900.000000,4.980000,22900
0.000000,22900.000000,4.180000,22900
0.000000,26300.000000,4.070000,26300
0.000000,28660.000000,3.370000,28660
0.000000,25490.000000,2.800000,25490
0.000000,27900.000000,3.080000,27900
0.000000,26950.000000,2.760000,26950
0.000000,25940.000000,3.120000,25940
0.000000,28630.000000,3.640000,28630
0.000000,33850.000000,3.670000,33850
0.000000,40630.000000,3.430000,40630
0.000000,38180.000000,3.730000,38180
0.000000,40940.000000,4.200000,40940
0.000000,34947.000000,3.430000,34947
0.000000,36326.000000,3.200000,36326
5.000000,42678.000000,3.840000,42678
17.000000,40788.000000,3.760000,40788
20.000000,36433.000000,3.610000,36433
20.000000,31167.000000,2.820000,31167
15.000000,35182.000000,2.970000,35182
15.000000,29820.000000,2.360000,29820
12.000000,27117.000000,2.190000,27117
10.000000,26479.000000,1.510000,26479
116.000000,24704.000000,1.340000,24704
36.000000,30396.000000,1.490000,30396
4.000000,38749.000000,1.970000,38749
0.000000,43139.000000,1.710000,43139
0.000000,36263.000000,1.290000,36263
0.000000,38611.000000,1.320000,38611
0.000000,42248.000000,1.900000,42248
0.000000,37033.000000,1.630000,37033
2247.000000,45507.000000,1.630000,45507
5639.000000,93034.000000,4.610000,93034
1366.000000,90588.000000,4.430000,90588
1782.000000,85319.000000,4.500000,85319
1198.000000,95903.000000,5.070000,95903
1528.000000,92802.000000,4.380000,92802
1392.000000,122221.000000,5.780000,122221
720.000000,150780.000000,6.900000,150780
864.000000,166004.000000,7.260000,166004
796.000000,212338.000000,8.470000,212338
604.000000,217930.000000,8.260000,217930
721.000000,244078.000000,8.060000,244078
1179.000000,263804.000000,10.900000,263804
1133.000000,297878.000000,12.040000,297878
1180.000000,328607.000000,11.800000,328607
1835.000000,413429.000000,11.460000,413429
0,12800.000000,3.990000,12800
0,12800.000000,3.950000,12800
0,13500.000000,3.820000,13500
0,13900.000000,3.830000,13900
0,16200.000000,4.150000,16200
0,17300.000000,4.360000,17300
0,17000.000000,4.460000,17000
0,17700.000000,5.050000,17700
0,19000.000000,5.270000,19000
110.000000,360000.000000,15.120000,360000
140.000000,360000.000000,14.690000,360000
